"tile","band","increment","decrease","average_difference","avg_abs_diff","avg_differece_percent","avg_abs_diff_perc","correlation","std_dev","out_name","year"
"20MMD","B02",0,"True",0,0,0,0,1,0,"20MMD_original",2020
"10TES","B04",0.05,"False",-1.6868976577287,1.91328875244699,-10.5538366798082,13.2427749090431,0.967615998163205,2.0200196517938,"10TES_B04_05_I",2020
"17SNB","B04",0.05,"False",0.0783712096081968,2.04829541989823,0.425743453484154,11.1006667793187,0.892421990011273,2.78360805963766,"17SNB_B04_05_I",2020
"20MMD","B04",0.05,"False",-2.73286773280933,2.90925061534994,-7.82079717668021,9.08959557965996,0.915341366458746,1.6898529223126,"20MMD_B04_05_I",2020
"10TES","B08",0.05,"False",0.269568248921242,1.14648060243395,2.42466679536891,9.12963428443604,0.982676225874959,1.51567501886973,"10TES_B08_05_I",2020
"17SNB","B08",0.05,"False",0.702126486449832,1.94463754032951,2.16186914821306,10.525319535691,0.939882301664312,2.38824543020179,"17SNB_B08_05_I",2020
"20MMD","B08",0.05,"False",-2.44596429924492,2.54417300136418,-7.37063607818509,7.94403762219794,0.928351836066371,1.59658002288307,"20MMD_B08_05_I",2020
"10TES","B02",0.05,"True",0.782154171535611,0.966938864278347,4.06069048027917,6.37954557061995,0.990741894386006,1.08616950232981,"10TES_B02_05_D",2020
"17SNB","B02",0.05,"True",0.874037811328261,1.70465212837869,4.64185237812479,9.34298516416426,0.93566143253182,2.11881029181587,"17SNB_B02_05_D",2020
"20MMD","B02",0.05,"True",-0.68330113073786,1.07600760328705,-1.81129383796088,3.49450905690065,0.948516482956855,1.33203793350406,"20MMD_B02_05_D",2020
"10TES","B03",0.05,"True",-0.0164464339709004,1.06589334711489,1.44195542390128,8.13301952744171,0.980094052826552,1.53912052526044,"10TES_B03_05_D",2020
"17SNB","B02",0,"True",0,0,0,0,1,0,"17SNB_original",2020
"17SNB","B03",0.05,"True",0.933246347633698,2.41181684789758,4.69048251953708,12.6601091960987,0.83721994947995,3.38050914291713,"17SNB_B03_05_D",2020
"20MMD","B03",0.05,"True",-5.12121569224391,5.14388166714104,-16.3938991636299,16.7051134195173,0.861313382272348,2.41232517645032,"20MMD_B03_05_D",2020
"10TES","B04",0.05,"True",-0.922231901444585,1.09950831276512,-6.30332215093493,8.76643463066537,0.985883183206244,1.36121383109162,"10TES_B04_05_D",2020
"17SNB","B04",0.05,"True",0.879938528019402,2.17296040879395,2.60394385661249,11.3607428559949,0.930139225085651,2.63195778475725,"17SNB_B04_05_D",2020
"20MMD","B04",0.05,"True",-0.508173465240222,1.12169876867677,-1.3270529064146,3.56316406214381,0.939971950777797,1.44051239496964,"20MMD_B04_05_D",2020
"10TES","B08",0.05,"True",0.557402696481154,0.866422846213131,4.21409020426378,7.27442793555081,0.990880980201484,1.06958842435249,"10TES_B08_05_D",2020
"17SNB","B08",0.05,"True",2.35225150621566,2.61599879164952,11.3702190611118,13.1503072858688,0.911543661671123,2.51405901622619,"17SNB_B08_05_D",2020
"20MMD","B08",0.05,"True",-6.42886160348542,6.47029990789647,-20.4987752682989,20.9884512392607,0.866078932222692,2.14511759412359,"20MMD_B08_05_D",2020
"10TES","B02",0.1,"False",2.18245328659204,2.24092389728778,12.640495238741,13.5127327144213,0.985179653524229,1.410705603403,"10TES_B02_10_I",2020
"17SNB","B02",0.1,"False",-1.9097778025699,2.59451543331196,-9.18506731396741,14.2054743055907,0.895675825907292,2.65368163559182,"17SNB_B02_10_I",2020
"10TES","B02",0,"True",0,0,0,0,1,0,"10TES_original",2020
"20MMD","B02",0.1,"False",2.06569441978885,2.11247769892415,5.92665614804188,6.11956972220566,0.958361436542896,1.22622525785825,"20MMD_B02_10_I",2020
"10TES","B03",0.1,"False",1.24896086439316,1.37352356320611,8.31267121910735,9.71623777392505,0.988662356712423,1.17713006062304,"10TES_B03_10_I",2020
"17SNB","B03",0.1,"False",3.37155120860822,3.8811584708147,14.5348991403558,18.069669727852,0.813395109338787,3.94939120286983,"17SNB_B03_10_I",2020
"20MMD","B03",0.1,"False",-4.80335386613733,4.82850275789742,-15.5387788480496,15.8693326008237,0.861593104918766,2.5532944485975,"20MMD_B03_10_I",2020
"10TES","B04",0.1,"False",-0.471894390895235,0.877504083126176,-2.45284693775636,7.85840268298538,0.987525573935656,1.25671813257346,"10TES_B04_10_I",2020
"17SNB","B04",0.1,"False",-0.103442445162904,2.0849518497565,-1.97901500241162,11.6097317307436,0.913358377513499,2.83035777673413,"17SNB_B04_10_I",2020
"20MMD","B04",0.1,"False",-0.325531914503538,1.16808593147058,-0.734343096259204,3.74367934563663,0.926900554905035,1.57781759042682,"20MMD_B04_10_I",2020
"10TES","B08",0.1,"False",1.39660129097496,1.76214981405238,12.2515305014886,14.3403321017024,0.969754628813664,1.89747774344558,"10TES_B08_10_I",2020
"17SNB","B08",0.1,"False",1.8039983777459,2.27656438366016,8.8273786547814,11.8440969326308,0.90686427885577,2.60111663244737,"17SNB_B08_10_I",2020
"20MMD","B08",0.1,"False",-6.02682830904565,6.04137580314749,-19.4016869574229,19.6534937671391,0.887841580230221,2.05374128015193,"20MMD_B08_10_I",2020
"10TES","B02",0.05,"False",1.18559534526046,1.33540189444026,6.80408633181885,8.95196819904547,0.9878464692141,1.23294319049128,"10TES_B02_05_I",2020
"10TES","B02",0.1,"True",3.24867102772529,3.28570649749043,18.1193569322616,18.7710193173417,0.970707640115681,1.92999258834539,"10TES_B02_10_D",2020
"17SNB","B02",0.1,"True",4.67485952485658,4.75834257834046,21.1068764817751,21.6378449924312,0.855876098078114,3.22752529245679,"17SNB_B02_10_D",2020
"20MMD","B02",0.1,"True",2.01120883493861,2.18178688345816,5.62368953159083,6.29544431123431,0.939841321367012,1.57225713088137,"20MMD_B02_10_D",2020
"17SNB","B02",0.05,"False",0.118937654069191,1.64010887894941,0.783085301930931,9.30785801414574,0.929739341167353,2.24268400269059,"17SNB_B02_05_I",2020
"20MMD","B02",0.05,"False",-2.02312536751785,2.25707553054364,-5.66860566579308,6.95253163056972,0.930158077868672,1.55367578111396,"20MMD_B02_05_I",2020
"10TES","B03",0.05,"False",1.03737416249477,1.07736169797478,7.09752067900293,8.0297975193269,0.991733034820322,0.997460653427429,"10TES_B03_05_I",2020
"17SNB","B03",0.05,"False",2.42984416964399,2.85269216940527,11.017362013124,13.9355306613373,0.916278296919244,2.58650759275603,"17SNB_B03_05_I",2020
"20MMD","B03",0.05,"False",-1.20329308490853,1.72617247245348,-4.05941231253645,5.72845378144398,0.921041508625193,2.10760696962346,"20MMD_B03_05_I",2020
"10TES","B02",0.25,"False",3.86486508816341,3.91867037980694,24.022309262945,24.4078336122838,0.963638729689252,2.11158024344761,"10TES_B02_25_I",2020
"17SNB","B02",0.25,"False",7.96362879315787,8.0048980355797,33.8499733638418,34.0581871711499,0.800074450270994,3.78446499090417,"17SNB_B02_25_I",2020
"20MMD","B02",0.25,"False",5.83542363114774,5.84976393772761,15.9045637991973,15.9542994474706,0.93034324748657,1.59401060132919,"20MMD_B02_25_I",2020
"10TES","B03",0.25,"False",1.59447981753105,1.7689382657788,15.2240065751856,16.0701359768061,0.972041112560746,1.93718679979563,"10TES_B03_25_I",2020
"17SNB","B03",0.25,"False",1.96925194798946,2.88941873153627,9.83707203426414,15.601014737916,0.828342171239043,3.48439207581636,"17SNB_B03_25_I",2020
"20MMD","B03",0.25,"False",-12.7269908723321,12.7491497203102,-45.3778187146603,45.7746034265023,0.72841134458906,3.1006678464554,"20MMD_B03_25_I",2020
"10TES","B04",0.25,"False",-6.8944038126759,7.1716158013532,-43.5557947846217,52.6802078314033,0.733605213427329,5.87903730198004,"10TES_B04_25_I",2020
"17SNB","B04",0.25,"False",-1.39800872793494,3.59707045418379,-7.09761330618306,19.8255126799035,0.716953902087928,4.53568756403363,"17SNB_B04_25_I",2020
"20MMD","B04",0.25,"False",-2.78209627804642,3.07533468968298,-7.73377390825595,9.62715578426376,0.908216496605505,1.84036628480449,"20MMD_B04_25_I",2020
"10TES","B08",0.25,"False",0.343965373006183,3.7172794093604,7.99866637072535,26.5714064963755,0.764856226737254,5.02246867554615,"10TES_B08_25_I",2020
"17SNB","B08",0.25,"False",4.57515380463389,4.85110782713296,20.1191880513521,22.5628416240657,0.857354227285264,3.37874785334741,"17SNB_B08_25_I",2020
"20MMD","B08",0.25,"False",-11.5746809598001,11.6119962975251,-40.2766265098966,40.8008414659075,0.732203420262064,3.00841086122204,"20MMD_B08_25_I",2020
"10TES","B02",0.25,"True",5.30669592277918,5.34363453305717,28.5108570381604,28.9275788630091,0.946752930373856,2.72111867139979,"10TES_B02_25_D",2020
"17SNB","B02",0.25,"True",5.29351843101189,5.9547050628636,23.9867547231558,27.0605132664784,0.710769482867462,4.4926790075921,"17SNB_B02_25_D",2020
"20MMD","B02",0.25,"True",-0.405570974293197,1.37023444323966,-1.23008129998907,4.5413790819807,0.897628567278506,2.06625198134987,"20MMD_B02_25_D",2020
"10TES","B03",0.25,"True",1.53688526508596,1.97228644586961,15.9717545684797,17.87594439743,0.953803140806085,2.63223138428981,"10TES_B03_25_D",2020
"17SNB","B03",0.25,"True",4.58858085330281,4.94784616514897,20.3095907481826,22.7822816606699,0.836155426178624,3.62446693948316,"17SNB_B03_25_D",2020
"20MMD","B03",0.25,"True",-9.94665067978791,9.96717832812187,-34.9223964167356,35.2967596905612,0.719760861818424,3.91277089023363,"20MMD_B03_25_D",2020
"10TES","B04",0.25,"True",-6.99144570432736,7.23428437554923,-44.6705244261403,52.9574426245005,0.754698018712642,5.63244350462712,"10TES_B04_25_D",2020
"17SNB","B04",0.25,"True",-1.26029691508107,2.45260771227847,-7.48527266383458,15.0273468458643,0.892135927917767,2.93908709250924,"17SNB_B04_25_D",2020
"20MMD","B04",0.25,"True",-1.73618744992295,2.29465507361007,-4.31344501170853,7.39756518533517,0.894413292469164,2.10019059545,"20MMD_B04_25_D",2020
"10TES","B08",0.25,"True",1.52516937684656,3.18506190186655,12.0757482386537,23.6432350574168,0.841368143393326,4.26270369156043,"10TES_B08_25_D",2020
"17SNB","B08",0.25,"True",0.103287579157077,3.01087854900041,-0.0555844907022351,16.4067030539446,0.804929390935047,3.97968667498341,"17SNB_B08_25_D",2020
"20MMD","B08",0.25,"True",-11.4829877894031,11.5070491091762,-39.9228379213236,40.3242842296315,0.774599363633168,2.75782925385477,"20MMD_B08_25_D",2020
"10TES","B03",0.1,"True",-0.336207968300891,1.28231675649432,2.58409537353126,10.4037774105029,0.979947846518184,1.6856920767603,"10TES_B03_10_D",2020
"17SNB","B03",0.1,"True",3.7593896254277,3.77214887102506,17.8341004754579,17.9470858692466,0.900905241343429,2.61228233606094,"17SNB_B03_10_D",2020
"20MMD","B03",0.1,"True",-3.38005419176224,3.62230890601172,-11.0853188840697,11.9258130475111,0.840370757598229,3.02708490956244,"20MMD_B03_10_D",2020
"10TES","B04",0.1,"True",-0.651589748538532,1.23786114232447,-4.72264904294749,10.1900508161617,0.978481214938549,1.76225850875975,"10TES_B04_10_D",2020
"17SNB","B04",0.1,"True",-1.21648856922326,2.01554740367887,-7.14986695945566,11.8646102695719,0.931166258610013,2.34171131115452,"17SNB_B04_10_D",2020
"20MMD","B04",0.1,"True",-2.25528153594172,2.51998347066583,-6.36235843563651,7.68634447474001,0.937211373092829,1.54130919797605,"20MMD_B04_10_D",2020
"10TES","B08",0.1,"True",1.85330997303052,2.01039501814142,13.2869530326593,14.9919386673948,0.978878023618942,1.6015424868873,"10TES_B08_10_D",2020
"17SNB","B08",0.1,"True",4.29768126378238,4.35408152518373,19.4202887869944,19.909548311234,0.911089444462637,2.64910524086411,"17SNB_B08_10_D",2020
"20MMD","B08",0.1,"True",-5.46545591830048,5.5064803810117,-17.3378886967519,17.8683872733058,0.872660721891023,2.18148739965933,"20MMD_B08_10_D",2020
"10TES","B02",0.15,"False",2.31987082525485,2.38131178218839,15.3307266837134,15.8693950199198,0.98028248407471,1.57695859879303,"10TES_B02_15_I",2020
"17SNB","B02",0.15,"False",6.58142538333129,6.5887960027203,29.399118592558,29.444128629214,0.860920187355529,3.01471798654074,"17SNB_B02_15_I",2020
"20MMD","B02",0.15,"False",2.69066039618434,2.70545714532529,7.8454813869926,7.90602305676262,0.950150866142516,1.30607534029714,"20MMD_B02_15_I",2020
"10TES","B03",0.15,"False",0.88957817241444,1.13499359589115,9.6339473344943,10.9238036539587,0.984174468256616,1.49672385368807,"10TES_B03_15_I",2020
"17SNB","B03",0.15,"False",3.03164950359435,3.60700553258722,13.3127239778489,17.7132283864088,0.861769742042666,3.34820885220969,"17SNB_B03_15_I",2020
"20MMD","B03",0.15,"False",-2.33894092725575,2.52505795658836,-7.81648868842267,8.57539939157169,0.885598525171349,2.60842446771564,"20MMD_B03_15_I",2020
"10TES","B04",0.15,"False",-2.15037022705799,2.59066678522859,-13.167926254146,19.4646536360013,0.928552864394984,3.14302311471359,"10TES_B04_15_I",2020
"17SNB","B04",0.15,"False",1.56439365151637,2.29623249213024,7.42426437741292,12.4650902475264,0.905459786858008,2.67041502519348,"17SNB_B04_15_I",2020
"20MMD","B04",0.15,"False",1.89875829489686,2.06671129034659,5.31180517403582,5.99514212638168,0.938882141181634,1.53085999163019,"20MMD_B04_15_I",2020
"10TES","B08",0.15,"False",2.33462604653756,2.78073778911587,16.5631393852519,19.9187669349992,0.943695665830559,2.58220292169112,"10TES_B08_15_I",2020
"17SNB","B08",0.15,"False",4.30933522409114,4.45926306965865,20.1436418275551,20.9157307465825,0.857891432998507,3.17534975596063,"17SNB_B08_15_I",2020
"20MMD","B08",0.15,"False",-4.48254735549904,4.50536298342165,-14.3956021015453,14.5887600366968,0.884108785184752,2.244536511089,"20MMD_B08_15_I",2020
"10TES","B02",0.15,"True",4.21487337621486,4.24524177556161,22.9752498509747,23.6338913013562,0.965240669991491,2.12733652007388,"10TES_B02_15_D",2020
"17SNB","B02",0.15,"True",7.82776969775354,7.83783000337753,32.9729506098239,33.0668797883236,0.870275054983449,3.10148074110099,"17SNB_B02_15_D",2020
"20MMD","B02",0.15,"True",0.863193167555204,1.27512721215514,2.99863149586601,4.17715330022091,0.91676414077803,1.69013117614104,"20MMD_B02_15_D",2020
"10TES","B03",0.15,"True",1.73025030154123,1.82449812951626,12.3435596647507,13.4241285654742,0.982026081798244,1.4636904831783,"10TES_B03_15_D",2020
"17SNB","B03",0.15,"True",2.59368126411766,3.42576084023274,11.3827781945021,17.0767428950483,0.854021396992513,3.46873053573926,"17SNB_B03_15_D",2020
"20MMD","B03",0.15,"True",-0.0122525143716655,1.69119210693376,-0.764499577950788,5.6601665246837,0.908974754297452,2.48023497092628,"20MMD_B03_15_D",2020
"10TES","B04",0.15,"True",-2.30969447422679,2.62908257942305,-13.2812925058676,19.4705471577621,0.937821228659009,2.85365462892996,"10TES_B04_15_D",2020
"17SNB","B04",0.15,"True",3.29118675716275,3.6099011983214,14.6136392928172,17.3577580343276,0.892377522102325,2.91143579461173,"17SNB_B04_15_D",2020
"20MMD","B04",0.15,"True",-1.56077125359218,1.7452234326004,-4.4234219235551,5.41085340476226,0.943764476699696,1.38822881847109,"20MMD_B04_15_D",2020
"10TES","B08",0.15,"True",1.19436750656831,2.46574513504681,9.60920683518693,18.9701787518867,0.930398154532325,2.99748694757968,"10TES_B08_15_D",2020
"17SNB","B08",0.15,"True",2.49539295844992,3.27928109349348,10.9992736830182,16.8127283863441,0.847837205517725,3.48387471926516,"17SNB_B08_15_D",2020
"20MMD","B08",0.15,"True",-3.91446660413318,3.96365144848678,-12.5955727916537,12.8828764295165,0.878705607281762,2.33978468590452,"20MMD_B08_15_D",2020
"10TES","B02",0.2,"False",4.22163184924789,4.24374940619209,24.0795997055072,24.3854638212793,0.966352389752671,2.09527863456607,"10TES_B02_20_I",2020
"17SNB","B02",0.2,"False",5.67311985556792,5.82188845247026,26.432334240378,27.0521619576889,0.769780748260597,3.78634198215128,"17SNB_B02_20_I",2020
"20MMD","B02",0.2,"False",4.66536512646497,4.67352967485826,13.0164316756724,13.047445852351,0.930563881557642,1.55039475798991,"20MMD_B02_20_I",2020
"10TES","B03",0.2,"False",1.23548080337476,1.499924852897,13.1536809621133,14.3755225922419,0.971254324103333,2.07349768429929,"10TES_B03_20_I",2020
"17SNB","B03",0.2,"False",2.83930760914204,3.44319343326561,12.8289231706655,16.6499555984969,0.809691917484564,3.88938727117394,"17SNB_B03_20_I",2020
"20MMD","B03",0.2,"False",-5.33197794482078,5.36665049578419,-17.9948280786028,18.4374140935473,0.802493390813971,3.61332270196377,"20MMD_B03_20_I",2020
"10TES","B04",0.2,"False",-4.3637898583291,4.561071897561,-26.9452826378119,33.057387122845,0.847607546072333,4.51754422206094,"10TES_B04_20_I",2020
"17SNB","B04",0.2,"False",-1.39459445889666,2.35894340077484,-7.65789923226113,14.2282327846274,0.900406709739972,2.73506976938204,"17SNB_B04_20_I",2020
"20MMD","B04",0.2,"False",-3.15695318140348,3.50876219380902,-8.75494257192792,11.0064053417663,0.915603192566413,1.94022674151113,"20MMD_B04_20_I",2020
"10TES","B08",0.2,"False",1.47582408090045,2.53627586884772,13.5864180971364,19.8647937879902,0.907796280255452,3.25225147749641,"10TES_B08_20_I",2020
"17SNB","B08",0.2,"False",2.98597037705673,3.79941404725031,12.1759446477048,18.9138730975121,0.840991273938284,3.80420007714084,"17SNB_B08_20_I",2020
"20MMD","B08",0.2,"False",-8.99001039804355,8.99606547045693,-30.3022936561058,30.4600310233152,0.846368451177557,2.35770251922252,"20MMD_B08_20_I",2020
"10TES","B02",0.2,"True",4.63493105075312,4.6606665141755,26.4154055075737,26.6693101171128,0.940435670496293,2.74151867824723,"10TES_B02_20_D",2020
"17SNB","B02",0.2,"True",6.86752048887902,6.94575937170469,30.2801666008965,30.6404135876027,0.772784719174242,3.85106491148738,"17SNB_B02_20_D",2020
"20MMD","B02",0.2,"True",3.55923065577976,3.58882462073775,10.0389200565285,10.1596693887731,0.933454651916156,1.54712412449497,"20MMD_B02_20_D",2020
"10TES","B03",0.2,"True",1.66398384929441,1.74111210396822,14.4934884870277,14.9252240888686,0.979966875875009,1.64917257148574,"10TES_B03_20_D",2020
"17SNB","B03",0.2,"True",0.728157395025705,2.62212061736684,3.00668681178736,15.1905710823898,0.821033714032228,3.70733310075384,"17SNB_B03_20_D",2020
"20MMD","B03",0.2,"True",-2.22635386778736,2.64178921650533,-7.93238620594873,9.42730176926444,0.843697329395313,3.45058026227571,"20MMD_B03_20_D",2020
"10TES","B04",0.2,"True",-4.32024315448772,4.67803599518523,-25.9811902490169,33.8289595175036,0.845752164202092,4.52928695175048,"10TES_B04_20_D",2020
"17SNB","B04",0.2,"True",-1.8547134323,2.80344980875817,-10.2114345509896,16.8359105309976,0.879148661554931,2.99712841347954,"17SNB_B04_20_D",2020
"20MMD","B04",0.2,"True",-2.4259546363829,2.94520125048528,-6.51616025977919,9.29152940639772,0.858076340493477,2.23664908625304,"20MMD_B04_20_D",2020
"10TES","B08",0.2,"True",1.21398615695464,3.10627987376583,8.73313678597234,23.3873368071674,0.876814265808217,4.01245323581278,"10TES_B08_20_D",2020
"17SNB","B08",0.2,"True",3.33629358524401,4.14140565543395,13.9185113484723,20.417880435988,0.804635217720397,4.09339815399326,"17SNB_B08_20_D",2020
"20MMD","B08",0.2,"True",-9.60398863563692,9.63722442422044,-32.2839068515838,32.7876635658328,0.815218316453025,2.50065340136825,"20MMD_B08_20_D",2020
