"mode","run","tile","out_name","year","original","mean_height","mean_change","mean_abs_change","relative_mean_change","relative_mean_abs_change","mae","rmse","correlation","SD","sd_change","relative_sd_change","shift_distance","time_min","location","shift_direction","lon","lat","lat_new","eq_dist_km","abs_lat"
"geographical","2026-06-16_geographical_1","49NHC","49NHC_geographical_300_S",2020,FALSE,39.2082424469599,-0.895459135231398,0.898507085566493,-2.23285906263835,2.24045923472932,0.898507085566493,1.01599808814119,0.997361959786861,6.34721769016788,-0.117892559775807,-1.82351971146717,300,6.0628715634346,"Malaysia","S",114.189928,2.213706,-0.48122752497305,53.57024808,0.48122752497305
"geographical","2026-06-16_geographical_1","49UCP","49UCP_geographical_300_S",2020,FALSE,2.54738518879981,0.0913109082074017,0.136336266193268,3.71775841345391,5.55098301670191,0.136336266193268,0.389134712894575,0.996677221400259,4.02908136261663,0.201501395341023,5.26445945124033,300,7.81906225283941,"Mongolia","S",109.045451,48.239885,45.5449514750269,5070.0639982,45.5449514750269
"geographical","2026-06-16_geographical_1","55HEV","55HEV_geographical_300_S",2020,FALSE,5.08030401893883,-0.373357035567937,0.465510628288226,-6.84598899411625,8.53574550445412,0.465510628288226,0.857841992001179,0.995519894087287,5.21595426229455,-0.570997475596676,-9.8669818145874,300,9.7170365691185,"Australia","S",147.613916,-36.636058,-39.3309915249731,4378.32597656,39.3309915249731
"geographical","2026-06-16_geographical_1","10TES","10TES_geographical_500_S",2020,FALSE,23.5764029126841,1.92286010684028,1.92757232089067,8.88011778987657,8.90187965163122,1.92757232089067,2.14383248756366,0.996591118116466,8.9512281570968,0.624894047866713,7.50503210259112,500,22.6645456870397,"USA East","S",-122.285282,46.455086,41.9635301250449,4671.38017352,41.9635301250449
"geographical","2026-06-16_geographical_1","17SNB","17SNB_geographical_500_S",2020,FALSE,15.3389029082363,0.595340383624466,0.92243489988945,4.03796831756672,6.25652652369199,0.92243489988945,1.24425036315987,0.982625923340424,5.53666914500204,0.467392293579948,9.22009799975375,500,4.02816480398178,"USA West","S",-80.379497,37.449419,32.9578631250449,3668.86932308,32.9578631250449
"geographical","2026-06-16_geographical_1","20MMD","20MMD_geographical_500_S",2020,FALSE,30.1878639630133,-0.95789765339148,1.01678850786728,-3.07553132008481,3.26461275980399,1.01678850786728,1.27489785316043,0.986960023710447,5.22254145373001,0.0348548154826744,0.671875884439508,500,4.14652298688889,"Brazil","S",-63.405779,-1.400945,-5.89250087495508,655.9531974,5.89250087495508
"geographical","2026-06-16_geographical_1","32TMT","32TMT_geographical_500_S",2020,FALSE,16.3933887076517,0.401506200195975,1.02521717183126,2.5106875316823,6.41085983062519,1.02521717183126,1.28480668445791,0.99436711842097,9.06334859471628,-0.701748197464971,-7.18629023756169,500,19.2112868070602,"Switzerland","S",8.402194,47.355772,42.8642161250449,4771.64453904,42.8642161250449
"geographical","2026-06-16_geographical_1","32UQU","32UQU_geographical_500_S",2020,FALSE,10.7773516882485,1.34492205041731,1.37544689703062,14.258490145775,14.5821060940019,1.37544689703062,2.03268472545031,0.997235039911179,9.91246187906769,1.36172021194797,15.9251707624873,500,19.1353982766469,"Germany","S",12.430884,48.205131,43.7135751250449,4866.19518292,43.7135751250449
"geographical","2026-06-16_geographical_1","33NTG","33NTG_geographical_500_S",2020,FALSE,20.8251440444071,-1.45484838027783,1.46451014879124,-6.52984234710035,6.57320757061232,1.46451014879124,1.82434892014622,0.998549062730551,15.005612400573,-0.725709406144439,-4.61314958183969,500,8.00356516043345,"Cameroon","S",12.786326,5.831657,1.34010112504492,149.18005724,1.34010112504492
"geographical","2026-06-16_geographical_1","34UFD","34UFD_geographical_500_S",2020,FALSE,5.60356040525341,1.79732046832985,1.81225237719444,47.2203670318943,47.6126678093555,1.81225237719444,2.7543516886099,0.968918990241114,5.11718872958936,1.81845614782454,55.1259037448759,500,11.6012652953466,"Poland","S",23.2945,52.730829,48.2392731250449,5369.99588428,48.2392731250449
"geographical","2026-06-16_geographical_1","35VML","35VML_geographical_500_S",2020,FALSE,3.56290288736816,0.883234651018044,0.944076405938546,32.960597100672,35.2310929066518,0.944076405938546,1.36577809944337,0.95496676257182,2.64787644253031,0.803337908936596,43.5522432470658,500,7.90737541516622,"Finland","S",26.091998,63.527175,59.0356191250449,6571.845121,59.0356191250449
"geographical","2026-06-16_geographical_1","49NHC","49NHC_geographical_500_S",2020,FALSE,38.4300554957396,-1.67364608645168,1.67741523804061,-4.17329578174123,4.18269429469695,1.67741523804061,1.79717134370902,0.99525906928572,6.25183006444136,-0.213280185502321,-3.29894119754847,500,6.00428341229757,"Malaysia","S",114.189928,2.213706,-2.27784987495508,253.57024808,2.27784987495508
"geographical","2026-06-16_geographical_1","49UCP","49UCP_geographical_500_S",2020,FALSE,2.56393095530286,0.10785667471046,0.188393511150357,4.39142559989861,7.67051357684981,0.188393511150357,0.484234880733534,0.994919004604707,4.08080708095652,0.253227113680905,6.61585429555759,500,7.87523656686147,"Mongolia","S",109.045451,48.239885,43.7483291250449,4870.0639982,43.7483291250449
"geographical","2026-06-16_geographical_1","55HEV","55HEV_geographical_500_S",2020,FALSE,4.8817859574708,-0.571875097035968,0.747119721708261,-10.4860769915905,13.6994161214119,0.747119721708261,1.31382620256776,0.990581154987503,4.85425555419242,-0.932696183698804,-16.1172276172927,500,9.84675450722377,"Australia","S",147.613916,-36.636058,-41.1276138749551,4578.32597656,41.1276138749551
"geographical","2026-06-16_geographical_1","10TES","10TES_geographical_1000_S",2020,FALSE,24.8339389538137,3.18039614796982,3.19625736646882,14.6876480051638,14.7608979977457,3.19625736646882,3.54847497801265,0.992584382077185,9.46972401315607,1.14338990392599,13.7322126271451,1000,23.1157653133074,"USA East","S",-122.285282,46.455086,37.4719742500898,4171.38017352,37.4719742500898
"geographical","2026-06-16_geographical_1","17SNB","17SNB_geographical_1000_S",2020,FALSE,16.3010532383596,1.55749071374777,1.9984531515182,10.5638695610224,13.5547507475356,1.9984531515182,2.52190155065156,0.952483943257495,6.07344910309938,1.00417225167729,19.8089842221891,1000,4.09869819084803,"USA West","S",-80.379497,37.449419,28.4663072500898,3168.86932308,28.4663072500898
"geographical","2026-06-16_geographical_1","20MMD","20MMD_geographical_1000_S",2020,FALSE,29.55953098333,-1.58623063307475,1.65535843198726,-5.09292613425534,5.31487543112565,1.65535843198726,2.04528145086349,0.970814697712289,5.38138636137561,0.193699723128277,3.73383622866085,1000,4.17884294986725,"Brazil","S",-63.405779,-1.400945,-10.3840567499102,1155.9531974,10.3840567499102
"geographical","2026-06-16_geographical_1","32TMT","32TMT_geographical_1000_S",2020,FALSE,16.5895097810255,0.597627273569717,1.56838421204942,3.73706643536863,9.80737703217997,1.56838421204942,1.90209344960267,0.987012368477473,8.74386664570166,-1.02123014647959,-10.4579623552454,1000,19.1177911003431,"Switzerland","S",8.402194,47.355772,38.3726602500898,4271.64453904,38.3726602500898
"geographical","2026-06-16_geographical_1","32UQU","32UQU_geographical_1000_S",2020,FALSE,11.3785130824627,1.94608344463155,2.02483301461178,20.631836328005,21.4667174032306,2.02483301461178,3.00548243261981,0.994126525780252,10.5955909296773,2.04484926255762,23.914291206115,1000,19.0114620645841,"Germany","S",12.430884,48.205131,39.2220192500898,4366.19518292,39.2220192500898
"geographical","2026-06-16_geographical_1","33NTG","33NTG_geographical_1000_S",2020,FALSE,19.0908587942314,-3.18913363045353,3.20638544644701,-14.3138901022253,14.3913219777154,3.20638544644701,3.92014458357346,0.994977949522349,14.0038210836898,-1.72750072302757,-10.9812814476271,1000,7.90844253698985,"Cameroon","S",12.786326,5.831657,-3.15145474991017,350.81994276,3.15145474991017
"geographical","2026-06-16_geographical_1","34UFD","34UFD_geographical_1000_S",2020,FALSE,6.99413230350636,3.1878923665828,3.21012164151378,83.754372278471,84.3383941819601,3.21012164151378,4.78058930792196,0.947189977488318,6.5263502630309,3.22761768126608,97.8441750358346,1000,11.6422721028328,"Poland","S",23.2945,52.730829,43.7477172500898,4869.99588428,43.7477172500898
"geographical","2026-06-16_geographical_1","35VML","35VML_geographical_1000_S",2020,FALSE,5.58164558774464,2.90197735139453,2.94486225091288,108.296143232537,109.896524165394,2.94486225091288,3.85977043118718,0.869540991077279,3.98014555634433,2.13560702275061,115.780016728076,1000,7.71914683977763,"Finland","S",26.091998,63.527175,54.5440632500898,6071.845121,54.5440632500898
"geographical","2026-06-16_geographical_1","49NHC","49NHC_geographical_1000_S",2020,FALSE,35.876765015019,-4.22693656717229,4.23117508293464,-10.540016009518,10.5505848986607,4.23117508293464,4.38515157036674,0.98570264168061,5.95325565802079,-0.511854591922893,-7.91718272596127,1000,6.02634551127752,"Malaysia","S",114.189928,2.213706,-6.76940574991017,753.57024808,6.76940574991017
"geographical","2026-06-16_geographical_1","49UCP","49UCP_geographical_1000_S",2020,FALSE,2.63656297296118,0.180488692368778,0.302291737744135,7.34866586873928,12.3079232632664,0.302291737744135,0.682275638877602,0.991340847987568,4.21905719760583,0.391477230330222,10.2278001681795,1000,7.79886986414591,"Mongolia","S",109.045451,48.239885,39.2567732500898,4370.0639982,39.2567732500898
"geographical","2026-06-16_geographical_1","55HEV","55HEV_geographical_1000_S",2020,FALSE,4.56426033067643,-0.889400723830337,1.3286530586385,-16.3083241686859,24.3625895588163,1.3286530586385,2.25503507954254,0.969832446016436,4.09445519924812,-1.6924965386431,-29.246771276165,1000,9.76830689112345,"Australia","S",147.613916,-36.636058,-45.6191697499102,5078.32597656,45.6191697499102
"geographical","2026-06-16_geographical_1","10TES","10TES_geographical_1500_S",2020,FALSE,25.7337163279098,4.08017352206598,4.12281862267225,18.842983610815,19.0399264436283,4.12281862267225,4.57932617021779,0.988120614520529,9.86603505403264,1.53970094480255,18.4919428478823,1500,22.7905680418015,"USA East","S",-122.285282,46.455086,32.9804183751347,3671.38017352,32.9804183751347
"geographical","2026-06-16_geographical_1","17SNB","17SNB_geographical_1500_S",2020,FALSE,17.9491882073035,3.20562568269171,3.57332560313327,21.7425447705768,24.2365140526126,3.57332560313327,4.34497093371928,0.913085933167466,6.70952585412791,1.64024900270581,32.3566664591553,1500,4.11276033322016,"USA West","S",-80.379497,37.449419,23.9747513751347,2668.86932308,23.9747513751347
"geographical","2026-06-16_geographical_1","20MMD","20MMD_geographical_1500_S",2020,FALSE,28.6189814161193,-2.5267802002854,2.56332647646682,-8.1127577851701,8.23009726985356,2.56332647646682,3.00930810079896,0.95400986138012,5.45195301330458,0.264266375057243,5.09410828921089,1500,4.14290359020233,"Brazil","S",-63.405779,-1.400945,-14.8756126248653,1655.9531974,14.8756126248653
"geographical","2026-06-16_geographical_1","32TMT","32TMT_geographical_1500_S",2020,FALSE,16.6697073598568,0.677824852401059,1.76794084160877,4.23855573029031,11.0552390613458,1.76794084160877,2.14312856158526,0.982288218703416,8.70581058412553,-1.05928620805572,-10.8476775048853,1500,19.12480631272,"Switzerland","S",8.402194,47.355772,33.8811043751347,3771.64453904,33.8811043751347
"geographical","2026-06-16_geographical_1","32UQU","32UQU_geographical_1500_S",2020,FALSE,11.6679740790207,2.23554444118952,2.36107165010014,23.7006214414079,25.0314260562354,2.36107165010014,3.51783064650762,0.990959989029957,10.9354592299199,2.38471756280014,27.8890142590804,1500,19.2321317712466,"Germany","S",12.430884,48.205131,34.7304633751347,3866.19518292,34.7304633751347
"geographical","2026-06-16_geographical_1","33NTG","33NTG_geographical_1500_S",2020,FALSE,17.2367033485525,-5.04328907613243,5.07360751288219,-22.6359550757511,22.7720342815778,5.07360751288219,6.19380982284824,0.990285685721103,12.7247720319047,-3.00654977481267,-19.1118700116404,1500,7.91451201836268,"Cameroon","S",12.786326,5.831657,-7.64301062486525,850.81994276,7.64301062486525
"geographical","2026-06-16_geographical_1","34UFD","34UFD_geographical_1500_S",2020,FALSE,7.75294946037601,3.94670952345244,3.97422279275651,103.690507925321,104.413354350139,3.97422279275651,5.81666552257663,0.936742059982253,7.20393146603853,3.90519888427371,118.384827732366,1500,11.6661865552266,"Poland","S",23.2945,52.730829,39.2561613751347,4369.99588428,39.2561613751347
"geographical","2026-06-16_geographical_1","35VML","35VML_geographical_1500_S",2020,FALSE,9.16274579604423,6.48307755969412,6.50565504077877,241.935828911585,242.778376536638,6.50565504077877,8.04455092462442,0.716294196563732,5.90684424450394,4.06230571091022,220.234255718997,1500,7.7705802599589,"Finland","S",26.091998,63.527175,50.0525073751347,5571.845121,50.0525073751347
"geographical","2026-06-16_geographical_1","49NHC","49NHC_geographical_1500_S",2020,FALSE,32.9957955814499,-7.10790600074144,7.11228039114627,-17.7238153096018,17.734723006977,7.11228039114627,7.30817464956156,0.969694644447515,5.643010869296,-0.822099380647678,-12.7159375302972,1500,5.93766386111577,"Malaysia","S",114.189928,2.213706,-11.2609616248653,1253.57024808,11.2609616248653
"geographical","2026-06-16_geographical_1","49UCP","49UCP_geographical_1500_S",2020,FALSE,2.77964069743016,0.323566416837756,0.465140091034959,13.1741299273617,18.9383560061859,0.465140091034959,0.970613244679489,0.986877486230148,4.45219938881658,0.62461942154097,16.3189123906289,1500,7.73792673746745,"Mongolia","S",109.045451,48.239885,34.7652173751347,3870.0639982,34.7652173751347
"geographical","2026-06-16_geographical_1","55HEV","55HEV_geographical_1500_S",2020,FALSE,4.48625669785874,-0.96740435664803,1.79454297505979,-17.7386226789542,32.9052898066854,1.79454297505979,2.90791167315309,0.938779122295481,3.54980825652789,-2.23714348136333,-38.6584091710181,1500,9.78294354279836,"Australia","S",147.613916,-36.636058,-50.1107256248653,5578.32597656,50.1107256248653
"geographical","2026-06-16_geographical_1","10TES","10TES_geographical_2000_S",2020,FALSE,26.569879196012,4.91633639016816,4.98612269571514,22.7045358547117,23.0268217096072,4.98612269571514,5.53530354974769,0.982198241417691,10.1838218613262,1.85748775209612,22.3085901637915,2000,22.9310303966204,"USA East","S",-122.285282,46.455086,28.4888625001797,3171.38017352,28.4888625001797
"geographical","2026-06-16_geographical_1","17SNB","17SNB_geographical_2000_S",2020,FALSE,19.374045435912,4.63048291130018,4.90862148378047,31.4068116411512,33.2933202242428,4.90862148378047,5.80704224296407,0.881093301698061,7.0223765100989,1.9530996586768,38.5281710966111,2000,4.0654191493988,"USA West","S",-80.379497,37.449419,19.4831955001797,2168.86932308,19.4831955001797
"geographical","2026-06-16_geographical_1","20MMD","20MMD_geographical_2000_S",2020,FALSE,27.1496270755828,-3.99613454082191,4.02624714156009,-12.830428069279,12.9271108895903,4.02624714156009,4.48866686805247,0.928796784310314,5.51330703118192,0.325620392934586,6.2767937934778,2000,4.14983696142832,"Brazil","S",-63.405779,-1.400945,-19.3671684998203,2155.9531974,19.3671684998203
"geographical","2026-06-16_geographical_1","32TMT","32TMT_geographical_2000_S",2020,FALSE,17.160593142032,1.16871063457628,2.00289613726821,7.30814920652025,12.524455056085,2.00289613726821,2.42902995835632,0.978200294502452,8.90252504560731,-0.862571746573941,-8.83321245995829,2000,19.1058722813924,"Switzerland","S",8.402194,47.355772,29.3895485001797,3271.64453904,29.3895485001797
"geographical","2026-06-16_geographical_1","32UQU","32UQU_geographical_2000_S",2020,FALSE,12.0337604101809,2.60133077234977,2.73750999746227,27.5785865596757,29.0223208926234,2.73750999746227,4.09062710066358,0.987526378979554,11.2995447905285,2.74880312340877,32.1469555556657,2000,19.2934807062149,"Germany","S",12.430884,48.205131,30.2389075001797,3366.19518292,30.2389075001797
"geographical","2026-06-16_geographical_1","33NTG","33NTG_geographical_2000_S",2020,FALSE,15.2397110958957,-7.04028132878922,7.0916866102411,-31.5991190418404,31.8298430047217,7.0916866102411,8.67057955404706,0.985568004595528,11.2005876214707,-4.53073418524668,-28.8007215217733,2000,7.72972792784373,"Cameroon","S",12.786326,5.831657,-12.1345664998203,1350.81994276,12.1345664998203
"geographical","2026-06-16_geographical_1","34UFD","34UFD_geographical_2000_S",2020,FALSE,8.3474683412379,4.54122840431434,4.57044026321643,119.310092888806,120.077565759308,4.57044026321643,6.61036391571814,0.924448901540639,7.68545931313852,4.3867267313737,132.982187026109,2000,11.4382114013036,"Poland","S",23.2945,52.730829,34.7646055001797,3869.99588428,34.7646055001797
"geographical","2026-06-16_geographical_1","35VML","35VML_geographical_2000_S",2020,FALSE,12.9291431692427,10.2494749328925,10.2667069150077,382.490443923498,383.133507937221,10.2667069150077,12.433745891812,0.596975188583227,7.98274937223463,6.13821083864091,332.777587827445,2000,7.95904668569565,"Finland","S",26.091998,63.527175,45.5609515001797,5071.845121,45.5609515001797
"geographical","2026-06-16_geographical_1","49NHC","49NHC_geographical_2000_S",2020,FALSE,30.2054959280384,-9.89820565415294,9.90272304716661,-24.6815263021715,24.6927905816157,9.90272304716661,10.1368195883044,0.948372846552971,5.3722205863623,-1.09288966358138,-16.9044242299023,2000,5.92087538639704,"Malaysia","S",114.189928,2.213706,-15.7525174998203,1753.57024808,15.7525174998203
"geographical","2026-06-16_geographical_1","49UCP","49UCP_geographical_2000_S",2020,FALSE,2.94412582280061,0.488051542208207,0.66354395004786,19.8712044690476,27.0164447097998,0.66354395004786,1.38322726143884,0.980913646757884,4.81340035334694,0.985820386071327,25.755709730423,2000,7.9886705438296,"Mongolia","S",109.045451,48.239885,30.2736615001797,3370.0639982,30.2736615001797
"geographical","2026-06-16_geographical_1","55HEV","55HEV_geographical_2000_S",2020,FALSE,4.55594518769091,-0.897715866815854,2.25677585946128,-16.46079317808,41.3809335949901,2.25677585946128,3.45820238403256,0.889453187979617,3.10801673272545,-2.67893500516577,-46.2926792291166,2000,10.0386556386948,"Australia","S",147.613916,-36.636058,-54.6022814998203,6078.32597656,54.6022814998203
"geographical","2026-06-16_geographical_1","10TES","10TES_geographical_3000_S",2020,FALSE,27.8229657970819,6.16942299123805,6.27078707550317,28.4915177463387,28.9596355281447,6.27078707550317,6.96539615888466,0.968031144764872,10.5285822128177,2.20224810358757,26.4491921017953,3000,22.7223593155543,"USA East","S",-122.285282,46.455086,19.5057507502695,2171.38017352,19.5057507502695
"geographical","2026-06-16_geographical_1","17SNB","17SNB_geographical_3000_S",2020,FALSE,20.6552469807144,5.91168445610259,6.13860544570226,40.0967164227375,41.6358355414773,6.13860544570226,7.04086853917995,0.823817985424476,6.69976470141085,1.63048784998876,32.1641113274639,3000,4.00975448290507,"USA West","S",-80.379497,37.449419,10.5000837502695,1168.86932308,10.5000837502695
"geographical","2026-06-16_geographical_1","20MMD","20MMD_geographical_3000_S",2020,FALSE,18.633629588193,-12.5121320282118,12.5391876088349,-40.1728240982283,40.2596917142986,12.5391876088349,13.1395940208305,0.761160769836246,6.13391742854041,0.946230790293072,18.2399373030125,3000,4.32457294066747,"Brazil","S",-63.405779,-1.400945,-28.3502802497305,3155.9531974,28.3502802497305
"geographical","2026-06-16_geographical_1","32TMT","32TMT_geographical_3000_S",2020,FALSE,19.0824726470836,3.0905901396278,3.22953050437367,19.3259932855741,20.194811354248,3.22953050437367,3.78739972228628,0.975405215684249,9.92462092883956,0.159524136658312,1.6336155191625,3000,18.9097728649775,"Switzerland","S",8.402194,47.355772,20.4064367502695,2271.64453904,20.4064367502695
"geographical","2026-06-16_geographical_1","32UQU","32UQU_geographical_3000_S",2020,FALSE,13.1083880620214,3.67595842419026,3.77118734488233,38.9714905420221,39.9810811178175,3.77118734488233,5.49665535656114,0.981812877695126,12.1455915685478,3.59484990142807,42.0413812201975,3000,19.0581491033236,"Germany","S",12.430884,48.205131,21.2557957502695,2366.19518292,21.2557957502695
"geographical","2026-06-16_geographical_1","33NTG","33NTG_geographical_3000_S",2020,FALSE,11.7284631015224,-10.5515293231625,10.7181782263445,-47.3587653085198,48.1067408913002,10.7181782263445,13.1528239387307,0.981705423598426,8.18473940706508,-7.54658239965231,-47.9716993420722,3000,8.00342086156209,"Cameroon","S",12.786326,5.831657,-21.1176782497305,2350.81994276,21.1176782497305
"geographical","2026-06-16_geographical_1","34UFD","34UFD_geographical_3000_S",2020,FALSE,9.39092110204442,5.58468116512086,5.60356426899871,146.724359411633,147.220468542712,5.60356426899871,7.86467218197562,0.909068582297547,8.36304622106326,5.06431363929844,153.523012665338,3000,11.7224714954694,"Poland","S",23.2945,52.730829,25.7814937502695,2869.99588428,25.7814937502695
"geographical","2026-06-16_geographical_1","35VML","35VML_geographical_3000_S",2020,FALSE,15.54048406767,12.8608158313199,12.8732140180104,479.940600737842,480.403276920004,12.8732140180104,15.2081988559084,0.543864060695791,8.97141348812115,7.12687495452743,386.377124940953,3000,7.83960456053416,"Finland","S",26.091998,63.527175,36.5778397502695,4071.845121,36.5778397502695
"geographical","2026-06-16_geographical_1","49NHC","49NHC_geographical_3000_S",2020,FALSE,24.8787542141109,-15.2249473680804,15.2297468299722,-37.9639453901216,37.9759130183014,15.2297468299722,15.5606259998778,0.874817461792738,4.93164745418891,-1.53346279575477,-23.7190509747012,3000,5.97597851355871,"Malaysia","S",114.189928,2.213706,-24.7356292497305,2753.57024808,24.7356292497305
"geographical","2026-06-16_geographical_1","49UCP","49UCP_geographical_3000_S",2020,FALSE,3.24857124782678,0.792496967234379,1.1153229164058,32.2668159304705,45.4107974347089,1.1153229164058,2.50029681817704,0.961816953444526,5.80887127105377,1.98129130377816,51.7635508785567,3000,7.79381509621938,"Mongolia","S",109.045451,48.239885,21.2905497502695,2370.0639982,21.2905497502695
"geographical","2026-06-16_geographical_1","55HEV","55HEV_geographical_3000_S",2020,FALSE,4.7683748437969,-0.685286210709863,3.16896171315401,-12.5656179190593,58.1070528857905,3.16896171315401,4.50307594045172,0.700978543838225,2.39078801668311,-3.39616372120812,-58.6865741245267,3000,9.7845094760259,"Australia","S",147.613916,-36.636058,-63.5853932497305,7078.32597656,63.5853932497305
"geographical","2026-06-16_geographical_1","10TES","10TES_geographical_5000_S",2020,FALSE,25.7466294369266,4.09308663108268,4.5577170549699,18.9026186974726,21.0483665229131,4.5577170549699,5.47619645937815,0.930829248561838,9.74442580247041,1.41809169324032,17.0314051134257,5000,22.702880012989,"USA East","S",-122.285282,46.455086,1.53952725044915,171.38017352,1.53952725044915
"geographical","2026-06-16_geographical_1","17SNB","17SNB_geographical_5000_S",2020,FALSE,18.5842730001804,3.84071047556861,4.57308179500455,26.0500843616135,31.01748161186,4.57308179500455,5.47555097808692,0.740449732275723,5.65673453841657,0.587457686994473,11.5885895407285,5000,3.92999422947566,"USA West","S",-80.379497,37.449419,-7.46613974955085,831.13067692,7.46613974955085
"geographical","2026-06-16_geographical_1","20MMD","20MMD_geographical_5000_S",2020,FALSE,4.62658239516053,-26.5191792212442,26.5213339086189,-85.145386867908,85.1523049436361,26.5213339086189,27.051236891113,0.0483390852445138,1.53659186944507,-3.65109476880227,-70.3800175955846,5000,4.21403882503509,"Brazil","S",-63.405779,-1.400945,-46.3165037495508,5155.9531974,46.3165037495508
"geographical","2026-06-16_geographical_1","32TMT","32TMT_geographical_5000_S",2020,FALSE,19.4972526133634,3.50537010590768,3.73775012846484,21.919683966371,23.372796334154,3.73775012846484,4.46312755078317,0.969177604401053,10.8221299532748,1.05703316109351,10.8246050560386,5000,19.8393962621689,"Switzerland","S",8.402194,47.355772,2.44021325044915,271.64453904,2.44021325044915
"geographical","2026-06-16_geographical_1","32UQU","32UQU_geographical_5000_S",2020,FALSE,13.7729341974767,4.34050455964557,4.44051954589082,46.0168241514029,47.0771552652881,4.44051954589082,6.24237935218084,0.975152056358759,12.405082784634,3.8543411175143,45.0761029576587,5000,19.3856877843539,"Germany","S",12.430884,48.205131,3.28957225044915,366.19518292,3.28957225044915
"geographical","2026-06-16_geographical_1","33NTG","33NTG_geographical_5000_S",2020,FALSE,7.8931493001808,-14.3868431245041,15.2592851774047,-64.5729264636749,68.4887359319668,15.2592851774047,18.6672514159248,0.938653893058811,4.18074989765312,-11.5505719090643,-73.4240393209176,5000,8.11948625644048,"Cameroon","S",12.786326,5.831657,-39.0839017495508,4350.81994276,39.0839017495508
"geographical","2026-06-16_geographical_1","34UFD","34UFD_geographical_5000_S",2020,FALSE,9.07258786443866,5.2663479275151,5.28161255429914,138.360902486134,138.761944644196,5.28161255429914,7.1185060338163,0.915597722249892,7.62241547182897,4.32368289006415,131.071033583176,5000,11.7400685588519,"Poland","S",23.2945,52.730829,7.81527025044915,869.99588428,7.81527025044915
"geographical","2026-06-16_geographical_1","35VML","35VML_geographical_5000_S",2020,FALSE,18.0907101978254,15.4110419614753,15.4151815636338,575.110073419616,575.26455531041,15.4151815636338,17.329602839093,0.451837971456421,8.58631641373117,6.74177788013745,365.499432912493,5000,7.93333308696747,"Finland","S",26.091998,63.527175,18.6116162504492,2071.845121,18.6116162504492
"geographical","2026-06-16_geographical_1","49NHC","49NHC_geographical_5000_S",2020,FALSE,16.0828718824733,-24.020829699718,24.0255617296294,-59.8967894534325,59.9085889375816,24.0255617296294,24.5231620033138,0.64559306655422,4.26561627888904,-2.19949397105464,-34.0209816386937,5000,5.97830849885941,"Malaysia","S",114.189928,2.213706,-42.7018527495508,4753.57024808,42.7018527495508
"geographical","2026-06-16_geographical_1","49UCP","49UCP_geographical_5000_S",2020,FALSE,2.60343579091737,0.147361510324968,1.19304604719455,5.99988003169939,48.575324314165,1.19304604719455,2.46098288604253,0.92989645720255,5.57236886449116,1.74478889721555,45.5846491029017,5000,7.63182309071223,"Mongolia","S",109.045451,48.239885,3.32432625044915,370.0639982,3.32432625044915
"geographical","2026-06-16_geographical_1","55HEV","55HEV_geographical_5000_S",2020,FALSE,4.95624908292521,-0.497411971581558,4.2941465479978,-9.12069830908375,78.7387867540691,4.2941465479978,5.76219771321608,0.174743813186136,1.71072518943795,-4.07622654845327,-70.4382329951598,5000,9.75154848496119,"Australia","S",147.613916,-36.636058,-81.5516167495508,9078.32597656,81.5516167495508
