mode,run,tile,out_name,year,original,mean_height,mean_change,mean_abs_change,relative_mean_change,relative_mean_abs_change,mae,rmse,correlation,SD,sd_change,relative_sd_change,wasserstein,q05_shift,q25_shift,q50_shift,q75_shift,q95_shift,shuffle_percentage,patch_size,shuffle_type,time_min
shuffle,2026-06-23_shuffle_g6,33NTG,33NTG_shuffle_15.0_ 4x 4_local,2020,FALSE,18.9297709622166,-3.35022334978201,4.09918129068477,-15.0369129492003,18.3984844577685,4.09918129068477,6.00007807188741,0.953386392739682,13.5003868362011,-2.23100029503274,-14.1818409045647,3.53076985211202,1,0,-6,-5,-4,15,4,local,16.2651877125104
shuffle,2026-06-23_shuffle_g6,34UFD,34UFD_shuffle_15.0_ 4x 4_local,2020,FALSE,3.29198586392209,-0.51425407300147,1.17792135581957,-13.5108159633552,30.9471125136593,1.17792135581957,1.8532580135844,0.844505824409189,2.56410813630702,-0.734624445457801,-22.2698999463842,0.623981237854166,0,0,0,-1,-2,15,4,local,24.9238461812337
shuffle,2026-06-23_shuffle_g6,33NTG,33NTG_shuffle_20.0_ 4x 4_local,2020,FALSE,17.9032745138413,-4.37671777123839,5.3249594974748,-19.6441619693439,23.9001855536583,5.3249594974748,7.41727639893469,0.93298948081581,12.7267035574423,-3.00468742531798,-19.0999475418974,4.61602604701416,1,0,-8,-7,-5,20,4,local,15.0115391135216
shuffle,2026-06-23_shuffle_g6,34UFD,34UFD_shuffle_20.0_ 4x 4_local,2020,FALSE,3.21409690740881,-0.592143029514748,1.38886839725635,-15.5571650586314,36.48924976545,1.38886839725635,2.10746917839094,0.792298524801125,2.4136765209404,-0.885056060824418,-26.8301851964888,0.738987158813358,0,0,0,-1,-2,20,4,local,25.4896269043287
shuffle,2026-06-23_shuffle_g6,33NTG,33NTG_shuffle_25.0_ 4x 4_local,2020,FALSE,16.9406759168215,-5.33932424068847,6.49211928477461,-23.9646508211031,29.1387757579809,6.49211928477461,8.74843844052549,0.910129713375135,11.9630473204352,-3.76834714240755,-23.9543109246184,5.63998846070309,1,1,-9,-9,-7,25,4,local,16.5404103676478
shuffle,2026-06-23_shuffle_g6,34UFD,34UFD_shuffle_25.0_ 4x 4_local,2020,FALSE,3.1612262045777,-0.645013732345859,1.56678966088243,-16.9462183949233,41.1637123998232,1.56678966088243,2.31656166629315,0.739633920223899,2.29265169113262,-1.0060808906322,-30.499013354212,0.826646605251679,0,0,0,-1,-3,25,4,local,25.8034095287323
shuffle,2026-06-23_shuffle_g6,33NTG,33NTG_shuffle_30.0_ 4x 4_local,2020,FALSE,16.0343424237444,-6.24566707912293,7.60953543185549,-28.0326050952498,34.1540941931652,7.60953543185549,10.0082152419848,0.884551230665307,11.2110303086648,-4.52036817318737,-28.734687373167,6.60552926751918,1,1,-11,-11,-8,30,4,local,15.9359244386355
shuffle,2026-06-23_shuffle_g6,34UFD,34UFD_shuffle_30.0_ 4x 4_local,2020,FALSE,3.12875890139657,-0.677481035526987,1.72029813061023,-17.7992204052845,45.1967863066636,1.72029813061023,2.49160976897378,0.687126249759203,2.19463855478366,-1.10409402698116,-33.4702495462809,0.892079685045342,0,0,0,-1,-3,30,4,local,21.5580560008685
shuffle,2026-06-23_shuffle_g6,33NTG,33NTG_shuffle_50.0_ 4x 4_local,2020,FALSE,13.1330795551728,-9.14693578469291,11.4420792264735,-41.0544411445098,51.3557959989379,11.4420792264735,14.2275273084773,0.751097853280837,8.51532677872575,-7.21604719060339,-45.8704192314813,9.756906690582,1,2,-14,-17,-14,50,4,local,15.6505402565002
shuffle,2026-06-23_shuffle_g6,34UFD,34UFD_shuffle_50.0_ 4x 4_local,2020,FALSE,3.1056348635142,-0.700605073409359,2.19582592638972,-18.4067501003531,57.690160441239,2.19582592638972,3.00377949531966,0.477902727174708,1.94454294999625,-1.35418963176857,-41.0518160597328,1.03787676451058,0,0,0,-1,-4,50,4,local,23.8867701689402
shuffle,2026-06-23_shuffle_g6,33NTG,33NTG_shuffle_65.0_ 4x 4_local,2020,FALSE,11.7262034998012,-10.5538285668624,13.6565738633321,-47.3690007953513,61.2951266069572,13.6565738633321,16.577478189844,0.604344334076791,6.98922681047368,-8.74212794838582,-55.5713610327329,11.3474808142572,1,2,-15,-20,-18,65,4,local,20.7907696803411
shuffle,2026-06-23_shuffle_g6,34UFD,34UFD_shuffle_65.0_ 4x 4_local,2020,FALSE,3.1328772683485,-0.673362668575061,2.47395715398131,-17.6910200022575,64.9974041305686,2.47395715398131,3.28591396030616,0.323930471043504,1.84573255607726,-1.45300002568756,-44.0472208544474,1.10989856931089,0,0,0,-1,-4,65,4,local,25.1370205601056
shuffle,2026-06-23_shuffle_g6,33NTG,33NTG_shuffle_80.0_ 4x 4_local,2020,FALSE,10.8820164072888,-11.3980224606775,15.4741966986415,-51.1580007926526,69.4531853842049,15.4741966986415,18.4114871013558,0.394274863004748,5.95023819041122,-9.78109885681111,-62.1758902466472,12.3455459623194,1,2,-16,-22,-21,80,4,local,16.4687133948008
shuffle,2026-06-23_shuffle_g6,34UFD,34UFD_shuffle_80.0_ 4x 4_local,2020,FALSE,3.1642340087649,-0.64200592815866,2.71297510122908,-16.867195415893,71.2770383945336,2.71297510122908,3.52275881491877,0.177511011813902,1.79341218317954,-1.50532039858529,-45.6332958575242,1.14574379162988,1,1,0,-1,-4,80,4,local,24.2578636248906
shuffle,2026-06-23_shuffle_g6,33NTG,33NTG_shuffle_100.0_ 4x 4_local,2020,FALSE,10.514492445282,-11.7655319468244,17.6289063806781,-52.8075362026659,79.1242687639243,17.6289063806781,20.3923710901179,-0.00432372110477588,5.40471977699108,-10.3266129016496,-65.6435987503502,12.8325083849097,1,3,-16,-22,-22,100,4,local,17.0868577559789
shuffle,2026-06-23_shuffle_g6,34UFD,34UFD_shuffle_100.0_ 4x 4_local,2020,FALSE,3.18813522937568,-0.61810470754788,2.99132206996542,-16.2392470729912,78.5899501749013,2.99132206996542,3.79621125870962,-0.000165519799291304,1.77358202279245,-1.52515055897237,-46.2344406880176,1.16021455704439,1,1,0,-1,-4,100,4,local,29.9593445181847
shuffle,2026-06-23_shuffle_g6,33NTG,33NTG_shuffle_2.5_ 8x 8_local,2020,FALSE,21.8666428061793,-0.413344338215094,0.58774925896791,-1.8552270050079,2.63801435413209,0.58774925896791,2.020860427859,0.992083968977889,15.5043747984845,-0.226961674106811,-1.44273612418275,0.43920014140459,0,0,0,-1,0,2.5,8,local,16.3214035948118
shuffle,2026-06-23_shuffle_g6,34UFD,34UFD_shuffle_2.5_ 8x 8_local,2020,FALSE,3.70562610680902,-0.100613830114539,0.248952114140434,-2.64339168790976,6.54063112851609,0.248952114140434,0.739504852878678,0.975067497156683,3.18655759895772,-0.112174982807102,-3.40054793853851,0.112305037277004,0,0,0,0,0,2.5,8,local,21.8933502276738
shuffle,2026-06-23_shuffle_g6,33NTG,33NTG_shuffle_5.0_ 8x 8_local,2020,FALSE,21.4547417236515,-0.825257421254253,1.12417821613172,-3.7040280652028,5.04568338993297,1.12417821613172,2.95157637284416,0.983723858949375,15.2742135521745,-0.457127292807126,-2.90583808024827,0.877195264119003,0,0,-1,-1,-1,5,8,local,14.3025780200958
shuffle,2026-06-23_shuffle_g6,34UFD,34UFD_shuffle_5.0_ 8x 8_local,2020,FALSE,3.61403801923698,-0.192201917686586,0.442443810352529,-5.0496532239619,11.6241702489765,0.442443810352529,1.03118839546847,0.951825860126944,3.08294630771765,-0.215786274047173,-6.54149036633116,0.215316333921377,0,0,0,0,-1,5,8,local,21.9333503603935
shuffle,2026-06-23_shuffle_g6,33NTG,33NTG_shuffle_10.0_ 8x 8_local,2020,FALSE,20.6414125554731,-1.63857765894911,2.13306457703998,-7.35448105308605,9.57390266562691,2.13306457703998,4.41939830222475,0.965680160825892,14.8029050740132,-0.928457035080848,-5.90194942206641,1.74074259456251,0,0,-3,-2,-1,10,8,local,14.5908664782842
shuffle,2026-06-23_shuffle_g6,34UFD,34UFD_shuffle_10.0_ 8x 8_local,2020,FALSE,3.45007427987477,-0.356165657048788,0.755801231274214,-9.357414743976,19.856899296924,0.755801231274214,1.44970004821769,0.905183667834746,2.89061776369447,-0.408114818070356,-12.3718673143251,0.400680377889121,0,0,0,-1,-1,10,8,local,23.2433169523875
shuffle,2026-06-23_shuffle_g6,33NTG,33NTG_shuffle_15.0_ 8x 8_local,2020,FALSE,19.841360075375,-2.43865541655747,3.11049448498982,-10.9454834869414,13.9609170654128,3.11049448498982,5.70467251675559,0.945380765684674,14.3238704493024,-1.40750888182275,-8.94714221935986,2.59167515783192,0,0,-5,-3,-2,15,8,local,16.0835613568624
shuffle,2026-06-23_shuffle_g6,34UFD,34UFD_shuffle_15.0_ 8x 8_local,2020,FALSE,3.31234916778572,-0.493890769137841,1.01241871436297,-12.9758180598839,26.5989199614482,1.01241871436297,1.77039995662226,0.857562271277142,2.72280787715551,-0.575924704609308,-17.4589691747971,0.558328100584916,0,0,0,-1,-2,15,8,local,22.3539357105891
shuffle,2026-06-23_shuffle_g6,33NTG,33NTG_shuffle_20.0_ 8x 8_local,2020,FALSE,19.0540966117205,-3.22590175920471,4.07402014687523,-14.4789138019616,18.2855495725337,4.07402014687523,6.89054521431543,0.923100176608742,13.832626397528,-1.89877619111059,-12.0699739289738,3.42665779552368,1,0,-6,-5,-3,20,8,local,17.9506922205289
shuffle,2026-06-23_shuffle_g6,34UFD,34UFD_shuffle_20.0_ 8x 8_local,2020,FALSE,3.19461982602703,-0.61162011089653,1.2324092749231,-16.0688795512686,32.3786544029385,1.2324092749231,2.03638612743213,0.808736434713433,2.57649577481203,-0.722236806952789,-21.8943727341,0.693019451829065,0,0,0,-1,-2,20,8,local,22.9789000352224
shuffle,2026-06-23_shuffle_g6,33NTG,33NTG_shuffle_25.0_ 8x 8_local,2020,FALSE,18.2927981643442,-3.987196785457,5.01852305601421,-17.8958603646029,22.5247944055705,5.01852305601421,8.00992529751685,0.898645237880558,13.3386847883702,-2.39275339701882,-15.2100104823293,4.23557536766387,1,0,-8,-6,-4,25,8,local,16.0651519616445
shuffle,2026-06-23_shuffle_g6,34UFD,34UFD_shuffle_25.0_ 8x 8_local,2020,FALSE,3.09379473872378,-0.712445198199783,1.42796925662286,-18.7178215248202,37.5165328588569,1.42796925662286,2.26642428755992,0.758192566485053,2.44780117267179,-0.850931409093028,-25.7957075331575,0.809397563911541,0,0,0,-1,-2,25,8,local,23.3764831701914
shuffle,2026-06-23_shuffle_g6,33NTG,33NTG_shuffle_30.0_ 8x 8_local,2020,FALSE,17.5508551927475,-4.72915129436264,5.96062759481225,-21.2259870619815,26.7532578963148,5.96062759481225,9.08717260968633,0.871687686806581,12.8311191831185,-2.90029710623966,-18.4363381712912,5.02428439171802,1,1,-9,-7,-5,30,8,local,14.6727952162425
shuffle,2026-06-23_shuffle_g6,34UFD,34UFD_shuffle_30.0_ 8x 8_local,2020,FALSE,3.01162941238142,-0.794610524542146,1.60273898641288,-20.8765221770123,42.1081963558061,1.60273898641288,2.46483153631919,0.706903569043053,2.33848625495265,-0.960246326812171,-29.1095535333889,0.90484135080397,0,0,0,-1,-3,30,8,local,23.0920092701912
shuffle,2026-06-23_shuffle_g6,33NTG,33NTG_shuffle_50.0_ 8x 8_local,2020,FALSE,14.9744321131608,-7.30560082336912,9.51779626555199,-32.7899013622686,42.718950607774,9.51779626555199,12.9213730634974,0.737054360533548,10.8498861653874,-4.88149625395529,-31.0303069611555,7.76938220337491,1,1,-14,-12,-8,50,8,local,15.1608454465866
shuffle,2026-06-23_shuffle_g6,34UFD,34UFD_shuffle_50.0_ 8x 8_local,2020,FALSE,2.79093069687223,-1.01530924005134,2.16192953194045,-26.6748617238243,56.7996124198059,2.16192953194045,3.07554523397983,0.491064383612052,2.03284641816937,-1.26588616359545,-38.3749252847348,1.16069823761213,0,0,-1,-2,-4,50,8,local,26.8247583071391
shuffle,2026-06-23_shuffle_g6,33NTG,33NTG_shuffle_65.0_ 8x 8_local,2020,FALSE,13.5013322192292,-8.77870540300201,11.9952674505537,-39.4016632819442,53.8386319356333,11.9952674505537,15.4112003865105,0.593129203998129,9.49320028637504,-6.23815229441021,-39.6542653428903,9.34244578533732,1,1,-15,-15,-11,65,8,local,15.9795605977376
shuffle,2026-06-23_shuffle_g6,34UFD,34UFD_shuffle_65.0_ 8x 8_local,2020,FALSE,2.70640301295697,-1.0998369239666,2.47878073407188,-28.8956277636967,65.1241323497694,2.47878073407188,3.40013159567158,0.331773771403066,1.91137880467166,-1.38735377709316,-42.0571762852909,1.25831169768713,0,0,-1,-2,-4,65,8,local,24.0973284204801
shuffle,2026-06-23_shuffle_g6,33NTG,33NTG_shuffle_80.0_ 8x 8_local,2020,FALSE,12.4967172924455,-9.78332047565367,14.3606296504953,-43.9106996921771,64.4551405162204,14.3606296504953,17.6573285338668,0.385975801725631,8.40882395386184,-7.32251083027987,-46.5472951326513,10.4179511765155,1,1,-15,-18,-14,80,8,local,18.6917384982109
shuffle,2026-06-23_shuffle_g6,34UFD,34UFD_shuffle_80.0_ 8x 8_local,2020,FALSE,2.66470861665405,-1.14153132026951,2.74310572691452,-29.9910499387006,72.0686497008297,2.74310572691452,3.6592404076371,0.181131302832257,1.84743203564335,-1.45130054612147,-43.9957016868893,1.30740789013573,0,0,-1,-2,-4,80,8,local,23.3295602718989
shuffle,2026-06-23_shuffle_g6,33NTG,33NTG_shuffle_100.0_ 8x 8_local,2020,FALSE,11.9967533935852,-10.283273080034,17.4166670591645,-46.1546717290034,78.1716623173085,17.4166670591645,20.3587760379359,-0.00258704782275154,7.78624266602152,-7.94508658287042,-50.5048648920119,10.9596524772246,1,1,-16,-19,-16,100,8,local,16.8472463885943
shuffle,2026-06-23_shuffle_g6,34UFD,34UFD_shuffle_100.0_ 8x 8_local,2020,FALSE,2.65337957904,-1.15286035788356,3.04104132277273,-30.2886937499629,79.8962065757391,3.04104132277273,3.93948751788639,0.00123086794329271,1.82308610329319,-1.47564647847163,-44.7337406684285,1.32330405907935,0,0,-1,-2,-4,100,8,local,25.0961743950844
shuffle,2026-06-23_shuffle_g6,33NTG,33NTG_shuffle_2.5_16x16_local,2020,FALSE,21.8946592425608,-0.385348291699081,0.553333364733155,-1.72956984465348,2.48354208984129,0.553333364733155,2.67178484216315,0.985790599056819,15.5912690081016,-0.140067421435965,-0.890372042218686,0.399115314274231,0,0,0,0,0,2.5,16,local,16.7179899652799
shuffle,2026-06-23_shuffle_g6,34UFD,34UFD_shuffle_2.5_16x16_local,2020,FALSE,3.71131934807839,-0.0949205888451763,0.206098862447172,-2.49381516715147,5.41476275438784,0.206098862447172,0.769966461353593,0.972807043032748,3.21781582290495,-0.0809167588598743,-2.45296509657002,0.0984372843274508,0,0,0,0,0,2.5,16,local,21.0924659927686
shuffle,2026-06-23_shuffle_g6,33NTG,33NTG_shuffle_5.0_16x16_local,2020,FALSE,21.5147031443479,-0.765310568745342,1.0800364126637,-3.43496453189162,4.84755721684764,1.0800364126637,3.81165254332284,0.971476643360533,15.4459719385557,-0.285379566469025,-1.81408168508518,0.793966272908913,0,0,-1,-1,0,5,16,local,14.2101347327232
shuffle,2026-06-23_shuffle_g6,34UFD,34UFD_shuffle_5.0_16x16_local,2020,FALSE,3.62461943470758,-0.181620502215984,0.383485521176036,-4.77165142570547,10.0751799027676,0.383485521176036,1.07450655494052,0.947079771916064,3.14248027274177,-0.156252309023049,-4.73673767576074,0.188785193471054,0,0,0,0,-1,5,16,local,23.5363569180171
shuffle,2026-06-23_shuffle_g6,33NTG,33NTG_shuffle_10.0_16x16_local,2020,FALSE,20.7768760406795,-1.50309782779117,2.07400688922907,-6.74640749879094,9.30883896665644,2.07400688922907,5.46456338939909,0.942798752787841,15.1478259955835,-0.583531395241229,-3.70935184259162,1.56009227844805,0,0,-3,-2,-1,10,16,local,15.8891430258751
shuffle,2026-06-23_shuffle_g6,34UFD,34UFD_shuffle_10.0_16x16_local,2020,FALSE,3.46287652753191,-0.343363409391649,0.684195864463268,-9.02106580462124,17.9756367386623,0.684195864463268,1.49947012421057,0.89685553995669,2.99745455512697,-0.301278026637849,-9.13314490247843,0.356918282784419,0,0,0,-1,-1,10,16,local,22.1279750625292
shuffle,2026-06-23_shuffle_g6,33NTG,33NTG_shuffle_15.0_16x16_local,2020,FALSE,20.0699285084208,-2.21009231939684,3.00627436479522,-9.91961514074274,13.493139831547,3.00627436479522,6.7605153142021,0.914273355133216,14.8391934691941,-0.892148843264451,-5.67115523611678,2.29496309648737,0,0,-5,-2,-1,15,16,local,15.3866967995961
shuffle,2026-06-23_shuffle_g6,34UFD,34UFD_shuffle_15.0_16x16_local,2020,FALSE,3.31684523469835,-0.489394702225215,0.940539214404029,-12.8576944789449,24.7104551996328,0.940539214404029,1.82352357259319,0.84664616431731,2.85733738182234,-0.44139519994248,-13.380751212829,0.508914661960208,0,0,0,-1,-1,15,16,local,22.7669244805972
shuffle,2026-06-23_shuffle_g6,33NTG,33NTG_shuffle_20.0_16x16_local,2020,FALSE,19.3707702675849,-2.90919624433551,3.93211166900249,-13.0574533977823,17.6486426355206,3.93211166900249,7.94114874316554,0.883653039133165,14.5028933207217,-1.22848683215932,-7.80914846771621,3.02144760762496,0,0,-6,-3,-2,20,16,local,17.1243399659793
shuffle,2026-06-23_shuffle_g6,34UFD,34UFD_shuffle_20.0_16x16_local,2020,FALSE,3.18897901770905,-0.617260919214509,1.16050303885244,-16.2170785195801,30.4894872126855,1.16050303885244,2.08432360388408,0.797948400035707,2.73385922840282,-0.564873353362,-17.1239510739544,0.64105850596315,0,0,0,-1,-2,20,16,local,21.2808909018834
shuffle,2026-06-23_shuffle_g6,33NTG,33NTG_shuffle_25.0_16x16_local,2020,FALSE,18.7146894400864,-3.56529366251338,4.82569764046155,-16.002227856705,21.6593415634075,4.82569764046155,9.00189051099332,0.852191508394606,14.1617833372042,-1.56962805446122,-9.97766834381317,3.70583587210684,0,0,-8,-4,-2,25,16,local,17.2490075985591
shuffle,2026-06-23_shuffle_g6,34UFD,34UFD_shuffle_25.0_16x16_local,2020,FALSE,3.07678084106661,-0.729459095856948,1.35780616474894,-19.1648216598384,35.673162681552,1.35780616474894,2.30602598747921,0.749823947062272,2.62198134755942,-0.676751234205397,-20.5154924635733,0.758348394885769,0,0,0,-1,-2,25,16,local,20.4997621019681
shuffle,2026-06-23_shuffle_g6,33NTG,33NTG_shuffle_30.0_16x16_local,2020,FALSE,18.0914620211881,-4.18861328993211,5.69119796296243,-18.799816569029,25.5438901506849,5.69119796296243,9.95879418259162,0.820644037475118,13.8160970743303,-1.91529342197021,-12.1749785717964,4.35408509913778,0,0,-9,-5,-3,30,16,local,16.0920987526576
shuffle,2026-06-23_shuffle_g6,34UFD,34UFD_shuffle_30.0_16x16_local,2020,FALSE,2.97936699665706,-0.826872940266506,1.53362296113366,-21.7241412514534,40.2923353900078,1.53362296113366,2.49988033208293,0.701739907345662,2.52121937132571,-0.777513210439114,-23.5700588382689,0.859285958244828,0,0,-1,-1,-2,30,16,local,21.1236182928085
